;3.888712745497678e-06;4.692869922826962e-06;5.663320886345233e-06;6.834453967220428e-06;8.247768750429878e-06;9.953346629713791e-06;1.201162546247087e-05;1.4495541210225821e-05;1.7493112454584632e-05;2.111055937206892e-05;2.5476067689992386e-05;3.07443310007122e-05;3.7102032393039055e-05;4.477445964468143e-05;5.4033488387804274e-05;6.52072161344727e-05;7.869158854765977e-05;9.49644299395339e-05;0.00011460237517353866;0.00013830130295921378;0.00016690099460200944;0.00020141489200108936;0.00024306600938207962;0.0002933302713118637;0.0003539888126958948;0.0004271910940300597;0.0005155310684221391;0.0006221390993927677;0.000750792886601172;0.0009060513301946527;0.0010934160773203802;0.0013195264752669583;0.0015923948394809188;0.0019216903732776182;0.0023190818000588744;0.0027986508493516543;0.0033773912487165838;0.004075810903510846;0.004918658602994423;0.005935801003910986;0.007163280967819319;0.008644594754796123;0.010432233331397305;0.012589542409762577;0.015192967129118185;0.018334760920895057;0.02212625454721772;0.02670180115249483;0.032223537122645515;0.038887127454976786
13.335391825509282;2.261796220008067;2.271081560306151;2.2818553696864172;2.294097831453076;2.3077552340681655;2.322741743762801;2.3389429762196463;2.356221003999711;2.3744202976201203;2.393374041340087;2.41291028817086;2.4328575105837897;2.45304923892786;2.473327630931858;2.4935459536228706;2.5135700715199567;2.5332791071375205;2.5525654718523594;2.5713344725828104;2.589503674073381;2.607002167895951;2.623769853981002;2.6397568056898764;2.654922748595127;2.669236654357538;2.6826764275901236;2.695228649671498;2.7068883385516638;2.717658685429053;2.7275507368051715;2.736582998362005;2.744780945297208;2.75217642906286;2.7588069746779715;2.764714967065652;2.7699467315544646;2.77455152350338;2.7785804547311637;2.7820853973491864;2.7851179154363117;2.787728278322027;2.7899646044789863;2.7918721728494322;2.7934929214181694;2.7948651347629565;2.7960233065386264;2.7969981515797815;2.797816736286564;2.7985026946825906;2.7990764998650186
16.093052715066467;2.199763064620155;2.2086799013088627;2.219446764470039;2.2320536488183484;2.2464437034827003;2.2625153732115604;2.280127367766411;2.2991058733636502;2.3192531895540203;2.340356883344475;2.362198616168558;2.384561971929588;2.407238848032043;2.430034214859469;2.452769261034055;2.4752830970027015;2.4974332853465486;2.5190954986341487;2.540162601993698;2.5605434166878376;2.580161370755995;2.598953184633832;2.6168676844378522;2.6338647887791775;2.6499146759735637;2.6649971107148276;2.6791008926733366;2.692223383088035;2.70437006737886;2.715554119300906;2.7257959410547166;2.735122661776063;2.743567581396565;2.7511695489736323;2.7579722653480014;2.7640235021455726;2.76937423479425;2.7740776971734555;2.7781883793535536;2.781761003839401;2.7848495271801355;2.7875062183019854;2.7897808612760135;2.791720118775889;2.7933670760427343;2.7947609674608875;2.7959370722187096;2.7969267544024046;2.7977576168268743;2.798453736642603
19.420977581962973;2.135545474358353;2.1433638254243395;2.1534857020310376;2.1659262248839846;2.1806345014893385;2.197495605828661;2.2163372547397744;2.2369402504188396;2.2590513090570776;2.2823967165438956;2.3066953937394623;2.331670280588648;2.3570573855297887;2.382612265517146;2.4081140441103805;2.4333673006540923;2.4582022835251705;2.482473924017435;2.506060091358323;2.528859461016834;2.550789277070194;2.571783209172178;2.591789423380429;2.6107689255211097;2.628694185216023;2.6455480154224413;2.661322661440982;2.6760190470396346;2.689646126428416;2.702220300408684;2.7137648653000377;2.7243094728082977;2.733889584805857;2.742545908591421;2.7503237977067907;2.757272601688927;2.763444949792181;2.768895959285361;2.7736823699881086;2.777861621510821;2.781490905329753;2.7846262362476457;2.787321593489661;2.789628178711886;2.791593827326506;2.793262593435017;2.7946745111082714;2.7958655192239594;2.796867525928672;2.79770858272497
23.437092819934303;2.07061969067861;2.076275273284596;2.084784209279358;2.0962178996996093;2.110553811060599;2.127675303001788;2.147379650368685;2.169392907974011;2.193389267416684;2.2190120789499495;2.245893970307388;2.2736741244915395;2.3020116414910725;2.3305946926927588;2.3591457739784985;2.3874237170060133;2.415223257370228;2.442372946641641;2.4687320909057995;2.494187257657822;2.518648742781369;2.5420472589680303;2.5643309937791128;2.585463101475786;2.6054196295461924;2.6241878396169733;2.6417648594727843;2.658156595161667;2.6733768358107426;2.6874464951109127;2.7003929471952826;2.7122494272138806;2.723054475698971;2.7328514082743447;2.74168779381842;2.7496149187599013;2.756687215343337;2.7629616319552954;2.7684969306212763;2.773352908777963;2.777589558601511;2.7812661941309575;2.784440589640755;2.787168179328531;2.7895013658514456;2.791488974724103;2.7931758755986924;2.7946027740071355;2.7958061615635312;2.796818401452954
28.28371113307756;2.0074029479224555;2.0094227233569737;2.0149126609709676;2.0240593093335244;2.0369176912663622;2.053403111685769;2.073297502247568;2.0962690214231015;2.1219010742451636;2.149725523489834;2.179255035242572;2.2100107453042632;2.2415431774956662;2.2734459677171386;2.3053630980094892;2.3369909581347232;2.3680767146698347;2.3984143492727767;2.4278394699031187;2.456223711170315;2.4834692723552276;2.5095039282418123;2.534276681384793;2.5577541105176604;2.579917388950414;2.6007599010487987;2.6202853593076263;2.6385063198194567;2.65544300090051;2.671122325905981;2.685577129966136;2.698845487957263;2.7109701339777375;2.7219979497118945;2.7319795006121397;2.7409685966848847;2.7490218509144855;2.7561982068148585;2.7625584081672057;2.7681643920853016;2.773078599694549;2.7773632160298383;2.7810793685148325;2.7842863275349488;2.787040759508757;2.7893960807619944;2.7914019500479843;2.793103921678012;2.794543263705469;2.7957569299904903
34.13257444536665;1.9495089096431923;1.94601775380419;1.9465781080889717;1.951589755868229;1.9612811157378378;1.9756787350105003;1.9946010892673114;2.017678280999886;2.0443928520002776;2.0741323461950514;2.1062432494072123;2.1400779345687373;2.1750298977258886;2.2105561643503533;2.2461882644029;2.2815344332260534;2.3162758954688454;2.350159724856368;2.382990164669173;2.414619694663755;2.44494062714158;2.473877652074272;2.501381496178735;2.5274237055448796;2.551992462341424;2.5750892996986114;2.596726556967506;2.6169254212666146;2.6357144161496526;2.653128223193248;2.669206748978967;2.6839943749149477;2.697539346748157;2.709893273129376;2.721110708144528;2.7312487928867752;2.740366928043911;2.748526445845165;2.7557902483191126;2.762222381756486;2.767887526019087;2.772850391684659;2.7771750361212946;2.7809241279784724;2.7841582042187154;2.7869349709676485;2.7893086974171735;2.79132974169723;2.79304423161219;2.7944939055903872
41.1909396467425;1.9017564661452335;1.8906855130801865;1.8839946795017377;1.8824257779720925;1.8865365962251779;1.8966218706138458;1.9126664004337521;1.9343440491861648;1.9610630592544278;1.9920443304194975;2.0264120943107216;2.063277523055891;2.1018028501561323;2.1412419871561252;2.1809597992666374;2.2204353367213847;2.259254778878177;2.2970989355134055;2.3337287478308415;2.368970947436663;2.4027050389143847;2.4348521165472983;2.465365620787308;2.4942239234844332;2.521424520085091;2.546979568107782;2.5709125110732622;2.5932555471748073;2.6140477360257717;2.6333335765729307;2.6511619288395383;2.667585188565722;2.6826586506739676;2.696440020795131;2.7089890411717104;2.720367204901925;2.730637529883963;2.7398643609560507;2.748113165285524;2.755450285319663;2.7619426174947703;2.767657194381229;2.7726606631378745;2.7770186716675607;2.7807951928943813;2.784051832144422;2.7868471700992163;2.789236191659026;2.7912698406837686;2.792994724469799
49.70892282670758;1.8695867997913331;1.8491956818027837;1.8329458071690352;1.822014601410059;1.8174696391361278;1.8201165512748718;1.830362901769882;1.848140731587921;1.872915458598087;1.9037777991966218;1.939586660363952;1.979119781444591;2.021197771796364;2.0647657088636717;2.108933091886121;2.1529820495099385;2.1963557510486886;2.238637036808465;2.2795240897355002;2.318807090904501;2.3563477369329973;2.39206222919091;2.425907662491986;2.4578714315975514;2.487963162740201;2.516208680759901;2.5426455649318758;2.567319913351369;2.5902840026670986;2.6115945982863624;2.631311730448507;2.649497804360264;2.6662169539624254;2.681534578797558;2.6955170226063765;2.7082313620993217;2.719745277355981;2.7301269736931086;2.739445121470143;2.747768777291667;2.7551672499328093;2.761709878787109;2.7674657028063936;2.772503013443084;2.7768888040897766;2.7806881474674885;2.783963547333229;2.7867743181275286;2.7891760440635904;2.791220158661526
59.98836224137902;1.8576781251614356;1.8273047891246215;1.800020131758628;1.7773664079104872;1.7609854050024805;1.752421106099972;1.752867271735776;1.7629283784653025;1.7824824359212372;1.8107043206817848;1.846239365836912;1.887454963451961;1.932683083574388;1.9803962351949438;2.0293019837728976;2.0783705337572593;2.12681993717276;2.1740808219190777;2.219755374847023;2.263578635381756;2.305385519522022;2.345084354144056;2.3826364355180623;2.4180406582480503;2.451322189003098;2.4825242619487002;2.5117023226194233;2.5389199038628982;2.5642457521385547;2.5877518414541054;2.609512007832954;2.629601015850927;2.648093928837986;2.6650656979619427;2.6805909148021994;2.6947436889752523;2.707597620971455;2.7192258415301542;2.7297010873252727;2.7390957789896895;2.747482064897752;2.7549317943670637;2.7615163888169856;2.767306589918373;2.772372079508693;2.7767809851604577;2.780599304216405;2.7838902940684855;2.7867138834828236;2.7891261576190667
